#          Step             alpha              3_10                pi              beta                SS             other             total
       49400.00                 5                 0                 0                 0                 0                 1                 6
       49450.00                 5                 0                 0                 1                 0                 0                 6
       49500.00                 5                 0                 0                 0                 0                 1                 6
       49550.00                 5                 0                 0                 1                 0                 0                 6
       49600.00                 6                 0                 0                 0                 0                 0                 6
       49650.00                 5                 0                 0                 1                 0                 0                 6
       49700.00                 5                 0                 0                 1                 0                 0                 6
       49750.00                 6                 0                 0                 0                 0                 0                 6
       49800.00                 5                 0                 0                 0                 0                 1                 6
       49850.00                 6                 0                 0                 0                 0                 0                 6
       49900.00                 5                 0                 0                 1                 0                 0                 6
       49950.00                 6                 0                 0                 0                 0                 0                 6
       50000.00                 5                 0                 0                 1                 0                 0                 6
       50050.00                 5                 0                 0                 1                 0                 0                 6
       50100.00                 5                 0                 0                 0                 0                 1                 6
       50150.00                 5                 0                 0                 1                 0                 0                 6
       50200.00                 4                 0                 0                 0                 0                 1                 5
       50250.00                 3                 0                 0                 0                 0                 1                 4
       50300.00                 3                 0                 0                 1                 0                 0                 4
       50350.00                 3                 0                 0                 1                 0                 0                 4
       50400.00                 4                 0                 0                 0                 0                 0                 4
       50450.00                 4                 0                 0                 0                 0                 0                 4
       50500.00                 5                 0                 0                 0                 0                 0                 5
       50550.00                 5                 0                 0                 0                 0                 0                 5
       50600.00                 5                 0                 0                 0                 0                 0                 5
       50650.00                 4                 0                 0                 1                 0                 0                 5
       50700.00                 3                 0                 0                 1                 0                 0                 4
       50750.00                 5                 0                 0                 1                 0                 0                 6
       50800.00                 6                 0                 0                 0                 0                 0                 6
       50850.00                 5                 0                 0                 1                 0                 0                 6
       50900.00                 5                 0                 0                 0                 0                 0                 5
       50950.00                 5                 0                 0                 0                 0                 1                 6
       51000.00                 5                 0                 0                 1                 0                 0                 6
       51050.00                 6                 0                 0                 0                 0                 0                 6
       51100.00                 5                 0                 0                 0                 0                 1                 6
       51150.00                 6                 0                 0                 0                 0                 0                 6
       51200.00                 6                 0                 0                 0                 0                 0                 6
       51250.00                 6                 0                 0                 0                 0                 0                 6
       51300.00                 6                 0                 0                 0                 0                 0                 6
       51350.00                 6                 0                 0                 0                 0                 0                 6
       51400.00                 5                 0                 0                 1                 0                 0                 6
       51450.00                 5                 0                 0                 0                 0                 1                 6
       51500.00                 6                 0                 0                 0                 0                 0                 6
       51550.00                 5                 0                 0                 0                 0                 1                 6
       51600.00                 5                 0                 0                 0                 0                 1                 6
       51650.00                 5                 0                 0                 0                 0                 1                 6
       51700.00                 5                 0                 0                 0                 0                 1                 6
       51750.00                 5                 0                 0                 0                 0                 1                 6
       51800.00                 6                 0                 0                 0                 0                 0                 6
       51850.00                 6                 0                 0                 0                 0                 0                 6
       51900.00                 4                 0                 0                 1                 0                 0                 5
       51950.00                 4                 0                 0                 0                 0                 1                 5
       52000.00                 5                 0                 0                 1                 0                 0                 6
       52050.00                 5                 0                 0                 0                 0                 1                 6
       52100.00                 6                 0                 0                 0                 0                 0                 6
       52150.00                 5                 0                 0                 0                 0                 1                 6
       52200.00                 5                 0                 0                 0                 0                 1                 6
       52250.00                 5                 0                 0                 1                 0                 0                 6
       52300.00                 6                 0                 0                 0                 0                 0                 6
       52350.00                 5                 0                 0                 1                 0                 0                 6
       52400.00                 5                 0                 0                 0                 0                 1                 6
       52450.00                 5                 0                 0                 0                 0                 1                 6
       52500.00                 6                 0                 0                 0                 0                 0                 6
       52550.00                 5                 0                 0                 1                 0                 0                 6
       52600.00                 5                 0                 0                 0                 0                 1                 6
       52650.00                 5                 0                 0                 0                 0                 1                 6
       52700.00                 5                 0                 0                 1                 0                 0                 6
       52750.00                 6                 0                 0                 0                 0                 0                 6
       52800.00                 5                 0                 0                 0                 0                 1                 6
       52850.00                 5                 0                 0                 1                 0                 0                 6
       52900.00                 6                 0                 0                 0                 0                 0                 6
       52950.00                 5                 0                 0                 1                 0                 0                 6
       53000.00                 5                 0                 0                 0                 0                 1                 6
       53050.00                 5                 0                 0                 0                 0                 1                 6
       53100.00                 6                 0                 0                 0                 0                 0                 6
       53150.00                 5                 0                 0                 1                 0                 0                 6
       53200.00                 5                 0                 0                 0                 0                 1                 6
       53250.00                 5                 0                 0                 0                 0                 1                 6
       53300.00                 5                 0                 0                 1                 0                 0                 6
       53350.00                 5                 0                 0                 1                 0                 0                 6
       53400.00                 5                 0                 0                 1                 0                 0                 6
       53450.00                 5                 0                 0                 0                 0                 1                 6
       53500.00                 5                 0                 0                 1                 0                 0                 6
       53550.00                 5                 0                 0                 0                 0                 1                 6
       53600.00                 5                 0                 0                 0                 0                 1                 6
       53650.00                 6                 0                 0                 0                 0                 0                 6
       53700.00                 6                 0                 0                 0                 0                 0                 6
       53750.00                 6                 0                 0                 0                 0                 0                 6
       53800.00                 5                 0                 0                 0                 0                 1                 6
       53850.00                 5                 0                 0                 1                 0                 0                 6
       53900.00                 6                 0                 0                 0                 0                 0                 6
       53950.00                 5                 0                 0                 1                 0                 0                 6
       54000.00                 5                 0                 0                 0                 0                 1                 6
       54050.00                 5                 0                 0                 0                 0                 1                 6
       54100.00                 5                 0                 0                 0                 0                 1                 6
       54150.00                 6                 0                 0                 0                 0                 0                 6
       54200.00                 5                 0                 0                 1                 0                 0                 6
       54250.00                 5                 0                 0                 0                 0                 1                 6
       54300.00                 5                 0                 0                 1                 0                 0                 6
       54350.00                 6                 0                 0                 0                 0                 0                 6
       54400.00                 5                 0                 0                 0                 0                 1                 6
       54450.00                 5                 0                 0                 1                 0                 0                 6
       54500.00                 6                 0                 0                 0                 0                 0                 6
       54550.00                 5                 0                 0                 0                 0                 1                 6
       54600.00                 6                 0                 0                 0                 0                 0                 6
       54650.00                 5                 0                 0                 1                 0                 0                 6
       54700.00                 5                 0                 0                 0                 0                 1                 6
       54750.00                 5                 0                 0                 0                 0                 1                 6
       54800.00                 5                 0                 0                 1                 0                 0                 6
       54850.00                 6                 0                 0                 0                 0                 0                 6
       54900.00                 6                 0                 0                 0                 0                 0                 6
       54950.00                 5                 0                 0                 1                 0                 0                 6
       55000.00                 5                 0                 0                 0                 0                 1                 6
       55050.00                 6                 0                 0                 0                 0                 0                 6
       55100.00                 5                 0                 0                 0                 0                 1                 6
       55150.00                 5                 0                 0                 0                 0                 1                 6
       55200.00                 5                 0                 0                 1                 0                 0                 6
       55250.00                 6                 0                 0                 0                 0                 0                 6
       55300.00                 6                 0                 0                 0                 0                 0                 6
       55350.00                 5                 0                 0                 0                 0                 1                 6
       55400.00                 5                 0                 0                 0                 0                 1                 6
       55450.00                 6                 0                 0                 0                 0                 0                 6
       55500.00                 5                 0                 0                 1                 0                 0                 6
       55550.00                 6                 0                 0                 0                 0                 0                 6
       55600.00                 5                 0                 0                 0                 0                 1                 6
       55650.00                 5                 0                 0                 0                 0                 1                 6
       55700.00                 6                 0                 0                 0                 0                 0                 6
       55750.00                 6                 0                 0                 0                 0                 0                 6
       55800.00                 5                 0                 0                 0                 0                 1                 6
       55850.00                 6                 0                 0                 0                 0                 0                 6
       55900.00                 5                 0                 0                 1                 0                 0                 6
       55950.00                 5                 0                 0                 0                 0                 1                 6
       56000.00                 5                 0                 0                 0                 0                 1                 6
       56050.00                 5                 0                 0                 0                 0                 1                 6
       56100.00                 5                 0                 0                 0                 0                 1                 6
       56150.00                 5                 0                 0                 1                 0                 0                 6
       56200.00                 5                 0                 0                 0                 0                 1                 6
       56250.00                 5                 0                 0                 1                 0                 0                 6
       56300.00                 5                 0                 0                 0                 0                 1                 6
       56350.00                 5                 0                 0                 0                 0                 1                 6
       56400.00                 5                 0                 0                 0                 0                 1                 6
       56450.00                 6                 0                 0                 0                 0                 0                 6
       56500.00                 5                 0                 0                 1                 0                 0                 6
       56550.00                 6                 0                 0                 0                 0                 0                 6
       56600.00                 5                 0                 0                 0                 0                 1                 6
       56650.00                 6                 0                 0                 0                 0                 0                 6
       56700.00                 5                 0                 0                 0                 0                 1                 6
       56750.00                 5                 0                 0                 0                 0                 1                 6
       56800.00                 5                 0                 0                 0                 0                 1                 6
       56850.00                 4                 0                 0                 0                 0                 1                 5
       56900.00                 6                 0                 0                 0                 0                 0                 6
       56950.00                 5                 0                 0                 0                 0                 1                 6
       57000.00                 5                 0                 0                 1                 0                 0                 6
       57050.00                 6                 0                 0                 0                 0                 0                 6
       57100.00                 5                 0                 0                 1                 0                 0                 6
       57150.00                 5                 0                 0                 1                 0                 0                 6
       57200.00                 6                 0                 0                 0                 0                 0                 6
       57250.00                 5                 0                 0                 1                 0                 0                 6
       57300.00                 5                 0                 0                 0                 0                 1                 6
       57350.00                 5                 0                 0                 1                 0                 0                 6
       57400.00                 5                 0                 0                 1                 0                 0                 6
       57450.00                 6                 0                 0                 0                 0                 0                 6
       57500.00                 6                 0                 0                 0                 0                 0                 6
       57550.00                 4                 0                 0                 1                 0                 0                 5
       57600.00                 5                 0                 0                 0                 0                 1                 6
       57650.00                 6                 0                 0                 0                 0                 0                 6
       57700.00                 5                 0                 0                 0                 0                 1                 6
       57750.00                 6                 0                 0                 0                 0                 0                 6
       57800.00                 4                 0                 0                 1                 0                 1                 6
       57850.00                 5                 0                 0                 0                 0                 1                 6
       57900.00                 5                 0                 0                 1                 0                 0                 6
       57950.00                 5                 0                 0                 0                 0                 1                 6
       58000.00                 5                 0                 0                 1                 0                 0                 6
       58050.00                 5                 0                 0                 0                 0                 1                 6
       58100.00                 6                 0                 0                 0                 0                 0                 6
       58150.00                 5                 0                 0                 0                 0                 1                 6
       58200.00                 6                 0                 0                 0                 0                 0                 6
       58250.00                 5                 0                 0                 0                 0                 1                 6
       58300.00                 6                 0                 0                 0                 0                 0                 6
       58350.00                 5                 0                 0                 0                 0                 0                 5
       58400.00                 4                 0                 0                 0                 0                 1                 5
       58450.00                 4                 0                 0                 1                 0                 0                 5
       58500.00                 4                 0                 0                 0                 0                 1                 5
       58550.00                 5                 0                 0                 0                 0                 0                 5
       58600.00                 5                 0                 0                 0                 0                 1                 6
       58650.00                 5                 0                 0                 1                 0                 0                 6
       58700.00                 5                 0                 0                 1                 0                 0                 6
       58750.00                 5                 0                 0                 1                 0                 0                 6
       58800.00                 6                 0                 0                 0                 0                 0                 6
       58850.00                 5                 0                 0                 1                 0                 0                 6
       58900.00                 5                 0                 0                 1                 0                 0                 6
       58950.00                 5                 0                 0                 1                 0                 0                 6
       59000.00                 5                 0                 0                 0                 0                 1                 6
       59050.00                 5                 0                 0                 0                 0                 1                 6
       59100.00                 5                 0                 0                 0                 0                 1                 6
       59150.00                 5                 0                 0                 1                 0                 0                 6
       59200.00                 5                 0                 0                 0                 0                 1                 6
       59250.00                 5                 0                 0                 1                 0                 0                 6
       59300.00                 5                 0                 0                 0                 0                 1                 6
       59350.00                 5                 0                 0                 0                 0                 1                 6
       59400.00                 5                 0                 0                 1                 0                 0                 6
       59450.00                 5                 0                 0                 1                 0                 0                 6
       59500.00                 5                 0                 0                 1                 0                 0                 6
       59550.00                 5                 0                 0                 0                 0                 1                 6
       59600.00                 5                 0                 0                 0                 0                 1                 6
       59650.00                 5                 0                 0                 0                 0                 1                 6
       59700.00                 5                 0                 0                 0                 0                 1                 6
       59750.00                 6                 0                 0                 0                 0                 0                 6
       59800.00                 5                 0                 0                 0                 0                 1                 6
       59850.00                 4                 0                 0                 1                 0                 0                 5
       59900.00                 6                 0                 0                 0                 0                 0                 6
       59950.00                 5                 0                 0                 0                 0                 1                 6
       60000.00                 6                 0                 0                 0                 0                 0                 6
       60050.00                 5                 0                 0                 0                 0                 1                 6
       60100.00                 5                 0                 0                 1                 0                 0                 6
       60150.00                 5                 0                 0                 0                 0                 1                 6
       60200.00                 6                 0                 0                 0                 0                 0                 6
       60250.00                 6                 0                 0                 0                 0                 0                 6
       60300.00                 5                 0                 0                 0                 0                 1                 6
       60350.00                 5                 0                 0                 1                 0                 0                 6
       60400.00                 5                 0                 0                 0                 0                 1                 6
       60450.00                 5                 0                 0                 1                 0                 0                 6
       60500.00                 5                 0                 0                 0                 0                 1                 6
       60550.00                 6                 0                 0                 0                 0                 0                 6
       60600.00                 5                 0                 0                 1                 0                 0                 6
       60650.00                 5                 0                 0                 0                 0                 1                 6
       60700.00                 5                 0                 0                 0                 0                 1                 6
       60750.00                 5                 0                 0                 0                 0                 1                 6
       60800.00                 5                 0                 0                 1                 0                 0                 6
       60850.00                 6                 0                 0                 0                 0                 0                 6
       60900.00                 4                 0                 0                 1                 0                 0                 5
       60950.00                 5                 0                 0                 0                 0                 1                 6
       61000.00                 5                 0                 0                 0                 0                 1                 6
       61050.00                 5                 0                 0                 1                 0                 0                 6
       61100.00                 5                 0                 0                 1                 0                 0                 6
       61150.00                 5                 0                 0                 0                 0                 1                 6
       61200.00                 5                 0                 0                 1                 0                 0                 6
       61250.00                 5                 0                 0                 0                 0                 1                 6
       61300.00                 5                 0                 0                 0                 0                 1                 6
       61350.00                 5                 0                 0                 1                 0                 0                 6
       61400.00                 6                 0                 0                 0                 0                 0                 6
       61450.00                 5                 0                 0                 1                 0                 0                 6
       61500.00                 5                 0                 0                 0                 0                 0                 5
       61550.00                 5                 0                 0                 0                 0                 1                 6
       61600.00                 6                 0                 0                 0                 0                 0                 6
       61650.00                 5                 0                 0                 1                 0                 0                 6
       61700.00                 5                 0                 0                 0                 0                 1                 6
       61750.00                 5                 0                 0                 0                 0                 1                 6
       61800.00                 5                 0                 0                 0                 0                 1                 6
       61850.00                 5                 0                 0                 0                 0                 1                 6
       61900.00                 5                 0                 0                 1                 0                 0                 6
       61950.00                 5                 0                 0                 1                 0                 0                 6
       62000.00                 5                 0                 0                 1                 0                 0                 6
       62050.00                 6                 0                 0                 0                 0                 0                 6
       62100.00                 5                 0                 0                 1                 0                 0                 6
       62150.00                 5                 0                 0                 0                 0                 1                 6
       62200.00                 5                 0                 0                 1                 0                 0                 6
       62250.00                 5                 0                 0                 1                 0                 0                 6
       62300.00                 5                 0                 0                 1                 0                 0                 6
       62350.00                 6                 0                 0                 0                 0                 0                 6
       62400.00                 5                 0                 0                 1                 0                 0                 6
       62450.00                 6                 0                 0                 0                 0                 0                 6
       62500.00                 5                 0                 0                 1                 0                 0                 6
       62550.00                 6                 0                 0                 0                 0                 0                 6
       62600.00                 5                 0                 0                 0                 0                 1                 6
       62650.00                 5                 0                 0                 0                 0                 1                 6
       62700.00                 5                 0                 0                 0                 0                 1                 6
       62750.00                 5                 0                 0                 0                 0                 1                 6
       62800.00                 6                 0                 0                 0                 0                 0                 6
       62850.00                 6                 0                 0                 0                 0                 0                 6
       62900.00                 5                 0                 0                 0                 0                 1                 6
       62950.00                 5                 0                 0                 0                 0                 1                 6
       63000.00                 5                 0                 0                 0                 0                 1                 6
       63050.00                 5                 0                 0                 1                 0                 0                 6
       63100.00                 5                 0                 0                 0                 0                 1                 6
       63150.00                 6                 0                 0                 0                 0                 0                 6
       63200.00                 6                 0                 0                 0                 0                 0                 6
       63250.00                 5                 0                 0                 1                 0                 0                 6
       63300.00                 3                 0                 0                 0                 0                 2                 5
       63350.00                 5                 0                 0                 1                 0                 0                 6
       63400.00                 6                 0                 0                 0                 0                 0                 6
       63450.00                 6                 0                 0                 0                 0                 0                 6
       63500.00                 6                 0                 0                 0                 0                 0                 6
       63550.00                 5                 0                 0                 1                 0                 0                 6
       63600.00                 5                 0                 0                 0                 0                 1                 6
       63650.00                 5                 0                 0                 0                 0                 1                 6
       63700.00                 6                 0                 0                 0                 0                 0                 6
       63750.00                 5                 0                 0                 0                 0                 1                 6
       63800.00                 5                 0                 0                 0                 0                 1                 6
       63850.00                 5                 0                 0                 0                 0                 1                 6
       63900.00                 5                 0                 0                 0                 0                 1                 6
       63950.00                 6                 0                 0                 0                 0                 0                 6
       64000.00                 5                 0                 0                 0                 0                 1                 6
       64050.00                 5                 0                 0                 0                 0                 1                 6
       64100.00                 4                 0                 0                 0                 0                 1                 5
       64150.00                 4                 0                 0                 1                 0                 0                 5
       64200.00                 5                 0                 0                 0                 0                 0                 5
       64250.00                 5                 0                 0                 0                 0                 0                 5
       64300.00                 4                 0                 0                 1                 0                 0                 5
       64350.00                 4                 0                 0                 1                 0                 0                 5
       64400.00                 4                 0                 0                 1                 0                 0                 5
       64450.00                 4                 0                 0                 0                 0                 1                 5
       64500.00                 4                 0                 0                 1                 0                 0                 5
       64550.00                 5                 0                 0                 0                 0                 0                 5
       64600.00                 4                 0                 0                 0                 0                 1                 5
       64650.00                 4                 0                 0                 1                 0                 0                 5
       64700.00                 5                 0                 0                 0                 0                 0                 5
       64750.00                 4                 0                 0                 1                 0                 0                 5
       64800.00                 4                 0                 0                 0                 0                 1                 5
       64850.00                 4                 0                 0                 1                 0                 0                 5
       64900.00                 4                 0                 0                 0                 0                 1                 5
       64950.00                 4                 0                 0                 0                 0                 1                 5
       65000.00                 4                 0                 0                 0                 0                 1                 5
       65050.00                 4                 0                 0                 0                 0                 1                 5
       65100.00                 4                 0                 0                 0                 0                 1                 5
       65150.00                 5                 0                 0                 0                 0                 0                 5
       65200.00                 5                 0                 0                 1                 0                 0                 6
