#          Step             alpha              3_10                pi              beta                SS             other             total
       54500.00                 4                 0                 0                 1                 0                 0                 5
       54550.00                 5                 0                 0                 1                 0                 0                 6
       54600.00                 5                 0                 0                 0                 0                 1                 6
       54650.00                 5                 0                 0                 1                 0                 0                 6
       54700.00                 5                 0                 0                 0                 0                 1                 6
       54750.00                 6                 0                 0                 0                 0                 0                 6
       54800.00                 6                 0                 0                 0                 0                 0                 6
       54850.00                 5                 0                 0                 0                 0                 1                 6
       54900.00                 5                 0                 0                 0                 0                 1                 6
       54950.00                 5                 0                 0                 1                 0                 0                 6
       55000.00                 5                 0                 0                 0                 0                 1                 6
       55050.00                 6                 0                 0                 0                 0                 0                 6
       55100.00                 5                 0                 0                 1                 0                 0                 6
       55150.00                 5                 0                 0                 1                 0                 0                 6
       55200.00                 6                 0                 0                 0                 0                 0                 6
       55250.00                 5                 0                 0                 0                 0                 1                 6
       55300.00                 6                 0                 0                 0                 0                 0                 6
       55350.00                 6                 0                 0                 0                 0                 0                 6
       55400.00                 5                 0                 0                 1                 0                 0                 6
       55450.00                 5                 0                 0                 0                 0                 1                 6
       55500.00                 5                 0                 0                 1                 0                 0                 6
       55550.00                 5                 0                 0                 0                 0                 1                 6
       55600.00                 5                 0                 0                 0                 0                 1                 6
       55650.00                 6                 0                 0                 0                 0                 0                 6
       55700.00                 5                 0                 0                 1                 0                 0                 6
       55750.00                 5                 0                 0                 0                 0                 1                 6
       55800.00                 4                 0                 0                 0                 0                 1                 5
       55850.00                 5                 0                 0                 0                 0                 0                 5
       55900.00                 5                 0                 0                 0                 0                 0                 5
       55950.00                 4                 0                 0                 0                 0                 1                 5
       56000.00                 5                 0                 0                 0                 0                 0                 5
       56050.00                 4                 0                 0                 1                 0                 0                 5
       56100.00                 5                 0                 0                 0                 0                 0                 5
       56150.00                 4                 0                 0                 1                 0                 0                 5
       56200.00                 4                 0                 0                 1                 0                 0                 5
       56250.00                 5                 0                 0                 0                 0                 0                 5
       56300.00                 4                 0                 0                 1                 0                 0                 5
       56350.00                 4                 0                 0                 1                 0                 0                 5
       56400.00                 4                 0                 0                 1                 0                 0                 5
       56450.00                 4                 0                 0                 0                 0                 1                 5
       56500.00                 5                 0                 0                 0                 0                 0                 5
       56550.00                 4                 0                 0                 1                 0                 0                 5
       56600.00                 4                 0                 0                 1                 0                 0                 5
       56650.00                 4                 0                 0                 1                 0                 0                 5
       56700.00                 5                 0                 0                 0                 0                 0                 5
       56750.00                 4                 0                 0                 1                 0                 0                 5
       56800.00                 4                 0                 0                 0                 0                 1                 5
       56850.00                 4                 0                 0                 0                 0                 1                 5
       56900.00                 4                 0                 0                 1                 0                 0                 5
       56950.00                 4                 0                 0                 0                 0                 1                 5
       57000.00                 4                 0                 0                 0                 0                 1                 5
       57050.00                 4                 0                 0                 0                 0                 1                 5
       57100.00                 4                 0                 0                 1                 0                 0                 5
       57150.00                 4                 0                 0                 1                 0                 0                 5
       57200.00                 4                 0                 0                 0                 0                 1                 5
       57250.00                 4                 0                 0                 0                 0                 1                 5
       57300.00                 4                 0                 0                 0                 0                 1                 5
       57350.00                 4                 0                 0                 1                 0                 0                 5
       57400.00                 5                 0                 0                 0                 0                 0                 5
       57450.00                 4                 0                 0                 0                 0                 1                 5
       57500.00                 5                 0                 0                 0                 0                 0                 5
       57550.00                 4                 0                 0                 0                 0                 1                 5
       57600.00                 4                 0                 0                 0                 0                 1                 5
       57650.00                 5                 0                 0                 0                 0                 0                 5
       57700.00                 4                 0                 0                 1                 0                 0                 5
       57750.00                 4                 0                 0                 1                 0                 0                 5
       57800.00                 4                 0                 0                 0                 0                 1                 5
       57850.00                 4                 0                 0                 0                 0                 1                 5
       57900.00                 4                 0                 0                 1                 0                 0                 5
       57950.00                 4                 0                 0                 1                 0                 0                 5
       58000.00                 4                 0                 0                 0                 0                 1                 5
       58050.00                 4                 0                 0                 0                 0                 1                 5
       58100.00                 5                 0                 0                 0                 0                 0                 5
       58150.00                 4                 0                 0                 0                 0                 1                 5
       58200.00                 4                 0                 0                 0                 0                 1                 5
       58250.00                 4                 0                 0                 1                 0                 0                 5
       58300.00                 4                 0                 0                 0                 0                 1                 5
       58350.00                 4                 0                 0                 0                 0                 1                 5
       58400.00                 4                 0                 0                 0                 0                 1                 5
       58450.00                 5                 0                 0                 0                 0                 0                 5
       58500.00                 4                 0                 0                 1                 0                 0                 5
       58550.00                 4                 0                 0                 1                 0                 0                 5
       58600.00                 4                 0                 0                 1                 0                 0                 5
       58650.00                 4                 0                 0                 0                 0                 1                 5
       58700.00                 4                 0                 0                 0                 0                 1                 5
       58750.00                 4                 0                 0                 0                 0                 1                 5
       58800.00                 4                 0                 0                 1                 0                 0                 5
       58850.00                 4                 0                 0                 1                 0                 0                 5
       58900.00                 4                 0                 0                 0                 0                 1                 5
       58950.00                 4                 0                 0                 1                 0                 0                 5
       59000.00                 4                 0                 0                 0                 0                 1                 5
       59050.00                 4                 0                 0                 1                 0                 0                 5
       59100.00                 4                 0                 0                 1                 0                 0                 5
       59150.00                 4                 0                 0                 1                 0                 0                 5
       59200.00                 5                 0                 0                 0                 0                 0                 5
       59250.00                 5                 0                 0                 0                 0                 0                 5
       59300.00                 4                 0                 0                 0                 0                 1                 5
       59350.00                 4                 0                 0                 1                 0                 0                 5
       59400.00                 4                 0                 0                 0                 0                 1                 5
       59450.00                 4                 0                 0                 0                 0                 1                 5
       59500.00                 4                 0                 0                 1                 0                 0                 5
       59550.00                 4                 0                 0                 0                 0                 1                 5
       59600.00                 5                 0                 0                 0                 0                 0                 5
       59650.00                 4                 0                 0                 1                 0                 0                 5
       59700.00                 4                 0                 0                 0                 0                 1                 5
       59750.00                 4                 0                 0                 0                 0                 1                 5
       59800.00                 5                 0                 0                 0                 0                 0                 5
       59850.00                 4                 0                 0                 0                 0                 0                 4
       59900.00                 4                 0                 0                 0                 0                 1                 5
       59950.00                 4                 0                 0                 0                 0                 1                 5
       60000.00                 4                 0                 0                 0                 0                 1                 5
       60050.00                 5                 0                 0                 0                 0                 0                 5
       60100.00                 4                 0                 0                 1                 0                 0                 5
       60150.00                 4                 0                 0                 0                 0                 1                 5
       60200.00                 4                 0                 0                 1                 0                 0                 5
       60250.00                 5                 0                 0                 0                 0                 0                 5
       60300.00                 4                 0                 0                 0                 0                 1                 5
       60350.00                 5                 0                 0                 0                 0                 0                 5
       60400.00                 4                 0                 0                 0                 0                 1                 5
       60450.00                 4                 0                 0                 1                 0                 0                 5
       60500.00                 5                 0                 0                 0                 0                 0                 5
       60550.00                 4                 0                 0                 1                 0                 0                 5
       60600.00                 4                 0                 0                 1                 0                 0                 5
       60650.00                 5                 0                 0                 0                 0                 0                 5
       60700.00                 4                 0                 0                 0                 0                 1                 5
       60750.00                 4                 0                 0                 0                 0                 1                 5
       60800.00                 4                 0                 0                 1                 0                 0                 5
       60850.00                 4                 0                 0                 0                 0                 1                 5
       60900.00                 4                 0                 0                 1                 0                 0                 5
       60950.00                 4                 0                 0                 0                 0                 1                 5
       61000.00                 4                 0                 0                 1                 0                 0                 5
       61050.00                 4                 0                 0                 0                 0                 1                 5
       61100.00                 4                 0                 0                 1                 0                 0                 5
       61150.00                 4                 0                 0                 1                 0                 0                 5
       61200.00                 5                 0                 0                 0                 0                 0                 5
       61250.00                 4                 0                 0                 1                 0                 0                 5
       61300.00                 5                 0                 0                 0                 0                 0                 5
       61350.00                 3                 0                 0                 1                 0                 1                 5
       61400.00                 4                 0                 0                 0                 0                 1                 5
       61450.00                 4                 0                 0                 0                 0                 1                 5
       61500.00                 5                 0                 0                 0                 0                 0                 5
       61550.00                 4                 0                 0                 0                 0                 1                 5
       61600.00                 5                 0                 0                 0                 0                 0                 5
       61650.00                 4                 0                 0                 1                 0                 0                 5
       61700.00                 4                 0                 0                 0                 0                 1                 5
       61750.00                 4                 0                 0                 0                 0                 1                 5
       61800.00                 4                 0                 0                 0                 0                 1                 5
       61850.00                 5                 0                 0                 0                 0                 0                 5
       61900.00                 5                 0                 0                 0                 0                 0                 5
       61950.00                 5                 0                 0                 0                 0                 0                 5
       62000.00                 4                 0                 0                 0                 0                 1                 5
       62050.00                 4                 0                 0                 0                 0                 1                 5
       62100.00                 4                 0                 0                 1                 0                 0                 5
       62150.00                 4                 0                 0                 0                 0                 1                 5
       62200.00                 4                 0                 0                 0                 0                 1                 5
       62250.00                 4                 0                 0                 0                 0                 1                 5
       62300.00                 4                 0                 0                 1                 0                 0                 5
       62350.00                 4                 0                 0                 1                 0                 0                 5
       62400.00                 4                 0                 0                 1                 0                 0                 5
       62450.00                 5                 0                 0                 0                 0                 1                 6
       62500.00                 5                 0                 0                 0                 0                 1                 6
       62550.00                 6                 0                 0                 0                 0                 0                 6
       62600.00                 6                 0                 0                 0                 0                 0                 6
       62650.00                 5                 0                 0                 0                 0                 1                 6
       62700.00                 4                 0                 0                 0                 0                 1                 5
       62750.00                 5                 0                 0                 0                 0                 1                 6
       62800.00                 4                 0                 0                 1                 0                 0                 5
       62850.00                 4                 0                 0                 1                 0                 0                 5
       62900.00                 5                 0                 0                 0                 0                 0                 5
       62950.00                 5                 0                 0                 1                 0                 0                 6
       63000.00                 5                 0                 0                 0                 0                 1                 6
       63050.00                 5                 0                 0                 1                 0                 0                 6
       63100.00                 5                 0                 0                 1                 0                 0                 6
       63150.00                 6                 0                 0                 0                 0                 0                 6
       63200.00                 6                 0                 0                 0                 0                 0                 6
       63250.00                 5                 0                 0                 1                 0                 0                 6
       63300.00                 5                 0                 0                 0                 0                 1                 6
       63350.00                 5                 0                 0                 1                 0                 0                 6
       63400.00                 5                 0                 0                 0                 0                 1                 6
       63450.00                 5                 0                 0                 0                 0                 1                 6
       63500.00                 5                 0                 0                 0                 0                 1                 6
       63550.00                 5                 0                 0                 0                 0                 1                 6
       63600.00                 5                 0                 0                 1                 0                 0                 6
       63650.00                 5                 0                 0                 1                 0                 0                 6
       63700.00                 5                 0                 0                 0                 0                 1                 6
       63750.00                 6                 0                 0                 0                 0                 0                 6
       63800.00                 5                 0                 0                 1                 0                 0                 6
       63850.00                 5                 0                 0                 0                 0                 1                 6
       63900.00                 6                 0                 0                 0                 0                 0                 6
       63950.00                 5                 0                 0                 1                 0                 0                 6
       64000.00                 5                 0                 0                 0                 0                 1                 6
       64050.00                 5                 0                 0                 0                 0                 1                 6
       64100.00                 5                 0                 0                 1                 0                 0                 6
       64150.00                 6                 0                 0                 0                 0                 0                 6
       64200.00                 5                 0                 0                 0                 0                 1                 6
       64250.00                 6                 0                 0                 0                 0                 0                 6
       64300.00                 5                 0                 0                 1                 0                 0                 6
       64350.00                 6                 0                 0                 0                 0                 0                 6
       64400.00                 5                 0                 0                 0                 0                 1                 6
       64450.00                 5                 0                 0                 1                 0                 0                 6
       64500.00                 5                 0                 0                 1                 0                 0                 6
       64550.00                 5                 0                 0                 0                 0                 1                 6
       64600.00                 5                 0                 0                 0                 0                 1                 6
       64650.00                 6                 0                 0                 0                 0                 0                 6
       64700.00                 5                 0                 0                 1                 0                 0                 6
       64750.00                 5                 0                 0                 1                 0                 0                 6
       64800.00                 5                 0                 0                 0                 0                 1                 6
       64850.00                 6                 0                 0                 0                 0                 0                 6
       64900.00                 5                 0                 0                 1                 0                 0                 6
       64950.00                 6                 0                 0                 0                 0                 0                 6
       65000.00                 5                 0                 0                 0                 0                 1                 6
       65050.00                 5                 0                 0                 0                 0                 1                 6
       65100.00                 5                 0                 0                 0                 0                 1                 6
       65150.00                 5                 0                 0                 1                 0                 0                 6
       65200.00                 5                 0                 0                 0                 0                 1                 6
       65250.00                 5                 0                 0                 0                 0                 1                 6
       65300.00                 5                 0                 0                 0                 0                 1                 6
       65350.00                 5                 0                 0                 1                 0                 0                 6
       65400.00                 5                 0                 0                 1                 0                 0                 6
       65450.00                 5                 0                 0                 1                 0                 0                 6
       65500.00                 5                 0                 0                 0                 0                 1                 6
       65550.00                 5                 0                 0                 0                 0                 1                 6
       65600.00                 5                 0                 0                 0                 0                 1                 6
       65650.00                 6                 0                 0                 0                 0                 0                 6
       65700.00                 5                 0                 0                 0                 0                 1                 6
       65750.00                 5                 0                 0                 1                 0                 0                 6
       65800.00                 5                 0                 0                 1                 0                 0                 6
       65850.00                 5                 0                 0                 0                 0                 1                 6
       65900.00                 5                 0                 0                 1                 0                 0                 6
       65950.00                 6                 0                 0                 0                 0                 0                 6
       66000.00                 5                 0                 0                 1                 0                 0                 6
       66050.00                 5                 0                 0                 1                 0                 0                 6
       66100.00                 5                 0                 0                 0                 0                 1                 6
       66150.00                 5                 0                 0                 1                 0                 0                 6
       66200.00                 6                 0                 0                 0                 0                 0                 6
       66250.00                 5                 0                 0                 0                 0                 0                 5
       66300.00                 5                 0                 0                 1                 0                 0                 6
       66350.00                 5                 0                 0                 0                 0                 1                 6
       66400.00                 5                 0                 0                 1                 0                 0                 6
       66450.00                 5                 0                 0                 0                 0                 1                 6
       66500.00                 5                 0                 0                 0                 0                 1                 6
       66550.00                 6                 0                 0                 0                 0                 0                 6
       66600.00                 5                 0                 0                 1                 0                 0                 6
       66650.00                 5                 0                 0                 1                 0                 0                 6
       66700.00                 5                 0                 0                 0                 0                 0                 5
       66750.00                 5                 0                 0                 0                 0                 1                 6
       66800.00                 5                 0                 0                 1                 0                 0                 6
       66850.00                 6                 0                 0                 0                 0                 0                 6
       66900.00                 5                 0                 0                 0                 0                 1                 6
       66950.00                 5                 0                 0                 1                 0                 0                 6
       67000.00                 5                 0                 0                 1                 0                 0                 6
       67050.00                 5                 0                 0                 0                 0                 1                 6
       67100.00                 5                 0                 0                 0                 0                 1                 6
       67150.00                 5                 0                 0                 1                 0                 0                 6
       67200.00                 5                 0                 0                 0                 0                 1                 6
       67250.00                 5                 0                 0                 1                 0                 0                 6
       67300.00                 5                 0                 0                 1                 0                 0                 6
       67350.00                 6                 0                 0                 0                 0                 0                 6
       67400.00                 5                 0                 0                 0                 0                 1                 6
       67450.00                 5                 0                 0                 1                 0                 0                 6
       67500.00                 5                 0                 0                 1                 0                 0                 6
       67550.00                 5                 0                 0                 0                 0                 1                 6
       67600.00                 5                 0                 0                 0                 0                 1                 6
       67650.00                 5                 0                 0                 1                 0                 0                 6
       67700.00                 6                 0                 0                 0                 0                 0                 6
       67750.00                 6                 0                 0                 0                 0                 0                 6
       67800.00                 6                 0                 0                 0                 0                 0                 6
       67850.00                 5                 0                 0                 0                 0                 1                 6
       67900.00                 5                 0                 0                 0                 0                 1                 6
       67950.00                 6                 0                 0                 0                 0                 0                 6
       68000.00                 5                 0                 0                 0                 0                 1                 6
       68050.00                 5                 0                 0                 0                 0                 1                 6
       68100.00                 5                 0                 0                 1                 0                 0                 6
       68150.00                 5                 0                 0                 0                 0                 1                 6
       68200.00                 5                 0                 0                 0                 0                 1                 6
       68250.00                 5                 0                 0                 1                 0                 0                 6
       68300.00                 5                 0                 0                 0                 0                 1                 6
       68350.00                 5                 0                 0                 1                 0                 0                 6
       68400.00                 4                 0                 0                 0                 0                 1                 5
       68450.00                 5                 0                 0                 0                 0                 0                 5
       68500.00                 5                 0                 0                 1                 0                 0                 6
       68550.00                 6                 0                 0                 0                 0                 0                 6
       68600.00                 5                 0                 0                 1                 0                 0                 6
       68650.00                 5                 0                 0                 1                 0                 0                 6
       68700.00                 6                 0                 0                 0                 0                 0                 6
       68750.00                 6                 0                 0                 0                 0                 0                 6
       68800.00                 5                 0                 0                 0                 0                 1                 6
       68850.00                 5                 0                 0                 0                 0                 1                 6
       68900.00                 5                 0                 0                 1                 0                 0                 6
       68950.00                 6                 0                 0                 0                 0                 0                 6
       69000.00                 5                 0                 0                 0                 0                 1                 6
       69050.00                 5                 0                 0                 0                 0                 1                 6
       69100.00                 5                 0                 0                 0                 0                 1                 6
       69150.00                 5                 0                 0                 0                 0                 1                 6
       69200.00                 5                 0                 0                 0                 0                 1                 6
       69250.00                 6                 0                 0                 0                 0                 0                 6
       69300.00                 5                 0                 0                 1                 0                 0                 6
       69350.00                 6                 0                 0                 0                 0                 0                 6
       69400.00                 5                 0                 0                 1                 0                 0                 6
       69450.00                 5                 0                 0                 1                 0                 0                 6
       69500.00                 4                 0                 0                 0                 0                 1                 5
       69550.00                 5                 0                 0                 1                 0                 0                 6
       69600.00                 6                 0                 0                 0                 0                 0                 6
       69650.00                 5                 0                 0                 1                 0                 0                 6
       69700.00                 5                 0                 0                 1                 0                 0                 6
       69750.00                 6                 0                 0                 0                 0                 0                 6
       69800.00                 6                 0                 0                 0                 0                 0                 6
       69850.00                 5                 0                 0                 1                 0                 0                 6
       69900.00                 5                 0                 0                 0                 0                 1                 6
       69950.00                 6                 0                 0                 0                 0                 0                 6
       70000.00                 5                 0                 0                 1                 0                 0                 6
       70050.00                 6                 0                 0                 0                 0                 0                 6
       70100.00                 5                 0                 0                 0                 0                 1                 6
       70150.00                 6                 0                 0                 0                 0                 0                 6
       70200.00                 5                 0                 0                 1                 0                 0                 6
       70250.00                 5                 0                 0                 0                 0                 1                 6
       70300.00                 5                 0                 0                 0                 0                 1                 6
